actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step
0.49584090898907374,-1.3029395232479724,-1.0,0.14915321731851214,0.09973861594276695,0.9331678857803345,1.2652530224323273,18.598589181900024,9.0,56.73721218928024,9000
0.6525545120239258,-1.9343638958469513,-1.0,0.16377361262998275,0.09910354024539408,0.9550886044502258,0.3435670514702797,14.291441440582275,10.0,198.76584289065568,10000
0.6306540067233737,-2.383541196111649,-1.0,0.160594119202523,0.09848478785632775,0.9672355542182922,0.983429004907608,14.541926622390747,11.0,76.73509868493333,11000
0.6395934637515776,-2.7961809808208096,-1.0,0.16047523819631146,0.09787576177673488,0.972664713382721,1.0017155920267105,14.069257974624634,12.0,187.2494933127054,12000
0.5991184824988955,-3.305916097429064,-1.0,0.15555691033128707,0.09727648654138767,0.9412918410301209,0.8235381129980087,18.799482345581055,13.0,48.27801252222779,13000
0.5531037815155522,-3.8744502952021938,-1.0,0.15018005020195438,0.09669650082695475,0.9776216893196106,0.8617581765651703,14.329815864562988,14.0,129.81303089524414,14000
0.47870351941812606,-4.377525806427002,-1.0,0.14216142715442748,0.09613600252348287,0.9794733896255493,1.4225662961006165,14.535613536834717,15.0,176.7858661709487,15000
0.42335041191789413,-5.050459104199564,-1.0,0.13607768077523477,0.09559684085624318,0.9946325645446777,1.5438571429252625,14.196085453033447,16.0,77.24721913229243,16000
0.31326588621688267,-5.856682504926409,-1.0,0.1248845455665437,0.0950900710879425,1.0079191012382507,2.5598128356933594,18.67481231689453,17.0,193.79312959269942,17000
0.13938628013936744,-6.562581008480441,-1.0,0.10782112391485323,0.09462827693149091,1.0329206986427306,3.119158796787262,14.209640979766846,18.0,172.2494885524636,18000
0.05289583665037912,-7.388066405341739,-1.0,0.09919213621862351,0.09419904583963777,1.0688790445327758,2.7241336345672607,14.382168292999268,19.0,182.72588600505912,19000
-0.13684729425116413,-8.093536853790283,-1.0,0.08098892693317705,0.09382820566799045,1.1007228293418885,3.1645694761276246,14.148152351379395,20.0,215.32286177449978,20000
-0.23496065614005876,-8.789743665664915,-1.0,0.07152947783470154,0.093485073249538,1.1275760860443116,3.1944031105041506,18.611598253250122,21.0,240.8332215312024,21000
-0.372164762098222,-9.833009127647646,-1.0,0.05851688993073279,0.09319637854488745,1.1679267606735229,6.043631750106812,13.951905250549316,22.0,173.52319060423312,22000
-0.5057936444405525,-10.979259521242172,-1.0,0.04594125509232519,0.09295479170318191,1.1980897631645202,6.070376504898071,14.606400489807129,23.0,258.6389896625833,23000
-0.49515256225582094,-12.065021499510735,-1.0,0.04681601954413758,0.09273734422244956,1.2334065699577332,10.657859203338623,14.053931951522827,24.0,296.0510429402184,24000
-0.5219791895813413,-13.64800709012955,-1.0,0.04421761300828722,0.09250491126442921,1.260894847393036,5.401623664855957,18.768751859664917,25.0,192.92092787646286,25000
